pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
AY456113.1.1662_U	AY456113	1	1662	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2005-04-08 00:00:00	PLN	Symbiodinium sp. CCMP832 small subunit ribosomal RNA gene, partial			CCMP832														Zhang,H., Bhattacharya,D. and Lin,S.	J. Phycol. 41 (2), 411-420 (2005)							marine pelagic biome	symbiont				culture								
HQ324897.1.1718_U	HQ324897	1	1718	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_poporum			1	2011-05-19 00:00:00	PLN	Azadinium poporum isolate UTHC5 18S small subunit ribosomal RNA						UTHC5											Tillmann,U., Elbraechter,M., John,U. and Krock,B.	Eur. J. Phycol. (2011) In press							marine pelagic biome					isolate								
EF202897.1.1733_U	EF202897	1	1733	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_carolinianus			1	2007-12-31 00:00:00	PLN	Gambierdiscus sp. carolinianus clone NOAA6_7_3 small subunit					NOAA6_7_3												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
HM853775.1.1233_U	HM853775	1	1233	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophysiales	Oxyphysiaceae	Phalachroma	Phalacroma_mitra			1	2011-08-02 00:00:00	PLN	Phalacroma mitra isolate FG175 18S ribosomal RNA gene, partial						FG175	"single dinoflagellate cell collected at the Bay of Marseille"""					Mediterranean Sea					Gomez,F., Lopez-Garcia,P. and Moreira,D.	J. Phycol. 47 (2), 393-406 (2011)							marine pelagic biome					isolate	single cell isolation							
AY628360.1.822_U	AY628360	1	822	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_rotundata					ENV	Uncultured dinoflagellate clone BE2 18S ribosomal RNA gene, partial					BE2		Jiaozhou Bay								ssu															environmental								
AB764244.1.1676_U	AB764244	1	1676	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			KW070922_1		KW070922_1_C1		macroalgae			22/09/2007		"Japan:Kochi, Kashiwa Island, Otsuki Town, Kashiwajima"""		Nakamura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
EF492499.1.1793_U	EF492499	1	1793	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_niei			1	2008-03-31 00:00:00	PLN	Heterocapsa niei isolate UTEX1564 18S small subunit ribosomal RNA						UTEX1564											Leblond,J.D., Logares,R., Rengefors,K. and Evens,T.J.	Unpublished							marine pelagic biome					isolate								
JF521641.1.1784_U	JF521641	1	1784	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_pacificum			1	2011-06-18 00:00:00	PLN	Alexandrium tamarense strain CCMP1493 18S ribosomal RNA gene,			CCMP1493									China: Hongkong Island			"places phylogentically as Alexandrium catenella; ATCI01; CCMP1598"""		Orr,R.J.S., Stuken,A., Rundberget,T., Eikrem,W. and Jakobsen,K.S.	Harmful Algae (2011) In press							marine pelagic biome					culture								
DQ847434.1.1776_U	DQ847434	1	1776	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia_brevis			1	2006-08-15 00:00:00	PLN	Karenia brevis strain Jacksonville C3-5 small subunit ribosomal RNA			Jacksonville C3-5									USA					Yu,F., Pang,J., Richardson,B.M., Clark,A. and McGuire,P.M.	Unpublished							marine pelagic biome					culture								
AB181899.1.1746_U	AB181899	1	1746	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_pallidum			1	2006-03-29 00:00:00	PLN	Protoperidinium pallidum gene for 18S rRNA, partial sequence,							"Isolated from seawater sample collected on 26 Aug 2002"""					Japan: Hokkaido, Otaru					Yamaguchi,A. and Horiguchi,T.	Phycological Res. 53, 30-42 (2005)							marine pelagic biome						single cell isolation							
JQ446581.1.1211_U	JQ446581	1	1211	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Hetrodiniaceae	Heterodinium	Heterodinium_doma			1	2012-07-29 00:00:00	PLN	Heterodinium doma isolate FG527 18S ribosomal RNA gene, partial						FG527	"single dinoflagellate cell collected at the Bay of Villefranche"""					Mediterranean Sea					Gomez,F., Lopez-Garcia,P., Dolan,J.R. and Moreira,D.	Eur. J. Phycol. 47 (2), 95-104 (2012)							marine pelagic biome					isolate	single cell isolation							
AY051093.1.1531_U	AY051093	1	1531	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2002-12-31 00:00:00	PLN	Symbiodinium sp. K192 small subunit ribosomal RNA gene, complete			K192						Pocillopora damicornis								Yang,Y.-W., Yu,J.-K., Chen,C.A. and Fang,L.-S.	Unpublished							marine pelagic biome	symbiont	Pocillopora damicornis			culture	single cell isolation							
EU418966.1.1590_U	EU418966	1	1590	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos_schwartzii			1	2009-01-30 00:00:00	PLN	Polykrikos sp. GD1590bp2 18S ribosomal RNA gene, partial sequence.					GD1590bp2		surface water			Aug-2007		South Korea: Gaedo					Park,T.-G., Park,G.-H., Park,Y.T., Kang,Y.S., Bae,H.M., Kim,C.H.,	Harmful Algae 8, 430-440 (2009)							brackish water environment					isolate	single cell isolation							
HQ845331.1.1756_U	HQ845331	1	1756	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Scrippsiella	Scrippsiella_sweeneyae			1	2015-07-30 00:00:00	PLN	Scrippsiella sweeneyae strain CCCM 280 small subunit ribosomal RNA			CCCM 280														Gottschling,M., Soehner,S., Zinssmeister,C., John,U., Plotner,J.,	Protist 163 (1), 15-24 (2012)							marine pelagic biome					culture								
AB764271.1.1744_U	AB764271	1	1744	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			G1G		G1G_C4				Actinotrichia fragilis	14/04/2010		Japan:Okinawa, Yaese Town, Gushichan		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
EF202866.1.1729_U	EF202866	1	1729	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_belizeanus			1	2007-12-31 00:00:00	PLN	Gambierdiscus belizeanus clone NOAA18_2_5 small subunit ribosomal					NOAA18_2_5										ribotype 2		Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
FJ402945.1.1209_U	FJ402945	1	1209	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos_candelabrus			1	2010-01-28 00:00:00	PLN	Neoceratium candelabrum isolate FG29 small subunit ribosomal RNA						FG29	single dinoflagellate cell					"France: Marseille, Endoume pier on the Mediterranean Sea"""	43.2800 N 5.3489 E				Gomez,F., Moreira,D. and Lopez-Garcia,P.	Protist (2009) In press							marine pelagic biome					isolate	single cell isolation		43.28	5.3489				
AB780842.1.1736_U	AB780842	1	1736	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_fukuyoi			1	2014-01-08 00:00:00	PLN	Protoperidinium fukuyoi gene for 18S ribosomal RNA, partial										01-oct.-11		"Canada:British Columbia, Saanich Inlet, Brentwood Bay"""	48.577 N 123.468 W				Mertens,K.N., Yamaguchi,A., Takano,Y., Pospelova,V., Head,M.J.,	J. Eukaryot. Microbiol. 60 (6), 545-563 (2013)							marine pelagic biome						single cell isolation		48.577	-123.468				
AY833514.1.1677_U	AY833514	1	1677	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_micans			1	2004-12-13 00:00:00	PLN	Prorocentrum micans small subunit ribosomal RNA gene, partial												China: Jiaozhou Bay					Han,X., Zheng,L., Zou,J. and Yu,Z.	Gaojishu Tongxun (2005) In press							marine pelagic biome													
EF419284.1.1694_U	EF419284	1	1694	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp._Clade_C			1	2009-09-15 00:00:00	PLN	Symbiodinium sp. clade C clone 31 18S ribosomal RNA gene, partial					31				Pocillopora sp.			Mozambique					Ruiz Sebastian,C., Sink,K.J., McClanahan,T.R. and Cowan,D.A.	Mar. Biol. 156 (10), 2049-2062 (2009)							marine pelagic biome	symbiont	Pocillopora sp.			isolate	single cell isolation							
AB564298.1.1800_U	AB564298	1	1800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Herdmania	Herdmania_litoralis			1	2013-12-13 00:00:00	PLN	Herdmania litoralis gene for 18S rRNA, partial sequence, clone:					2007					31-juil.-07		Canada:BC, Boundary Bay, Centennial Beach					Yamaguchi,A., Hoppenrath,M., Pospelova,V., Horiguchi,T. and	Eur. J. Phycol. 46, 98-112 (2011)							marine benthic biome					isolate	single cell isolation							
JQ616824.1.1715_U	JQ616824	1	1715	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Lingulodinium	Lingulodinium_polyedra			1	2013-11-08 00:00:00	PLN	Lingulodinium polyedrum isolate LPCQ-1 18S ribosomal RNA gene,						LPCQ-1						Mexico					Herrera-Sepulveda,A., Hernandez-Saavedra,N.Y., Medlin,L.K. and	Environ Sci Pollut Res Int 20 (10), 6863-6871 (2013)							marine pelagic biome					isolate								
AF225965.1.1777_U	AF225965	1	1777	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_californium			1	2003-08-04 00:00:00	PLN	Symbiodinium californium small subunit ribosomal RNA gene, partial									Anthopleura elegantissima (symbiotic sea anemone)			USA: off the coast of Santa Barbara, California					Lajeunesse,T.C. and Trench,R.K.	Biol. Bull. 199 (2), 126-134 (2000)							marine pelagic biome	symbiont	Anthopleura elegantissima											
EF202985.1.1720_U	EF202985	1	1720	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_caribaeus			1	2007-12-31 00:00:00	PLN	Gambierdiscus sp. caribaeus clone NOAA20 small subunit ribosomal					NOAA20												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
DQ980482.1.1721_U	DQ980482	1	1721	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_limbatum			1	2006-11-03 00:00:00	PLN	Peridinium limbatum clone plssu1 small subunit ribosomal RNA gene,					plssu1							USA: Wisconsin, Oneida County					Kim,E., Simpson,A.G. and Graham,L.E.	Mol. Biol. Evol. 23 (12), 2455-2466 (2006)							freshwater biome					environmental								
AB088318.1.1801_U	AB088318	1	1801	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_tamiyavanichii			1	2007-04-14 00:00:00	PLN	Alexandrium tamiyavanichi gene for small subunit ribosomal RNA,			TAMI22012									Japan: Harimanada			synonym: Alexandrium tamiyavanichii		Kim,C.-J., Sako,Y., Uchida,A. and Kim,C.-H.	J. Kor. Soc. Oceanogr. 39, 172-185 (2004)							marine pelagic biome					culture								
AB704002.1.1725_U	AB704002	1	1725	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Testudodinium	Testudodinium_testudo			1	2012-08-08 00:00:00	PLN	Testudodinium testudo gene for 18S rRNA, partial sequence, strain:			KOM-30							01-juil.-99		Japan: Okinawa, Iriomote Is., Komi	24.31 N 123.90 E				Horiguchi,T., Tamura,M., Katsumata,K. and Yamaguchi,A.	Phycological Res. 60, 137-149 (2012)							marine benthic biome					culture			24.31	123.9				
JN098263.1.1701_U	JN098263	1	1701	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. HT140G4 clone 16 18S ribosomal RNA gene, partial			HT140G4		16												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
DQ388465.1.1686_U	DQ388465	1	1686	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax_cochlea			1	2006-08-04 00:00:00	PLN	Gonyaulax cochlea strain ccmp1592 small subunit ribosomal RNA gene,			ccmp1592														Lin,S., Zhang,H., Hou,Y., Miranda,L. and Bhattacharya,D.	Appl. Environ. Microbiol. 72 (8), 5626-5630 (2006)							marine pelagic biome					culture								
JN098176.1.1536_U	JN098176	1	1536	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					ENV	Uncultured Alexandrium clone 2LI08 small subunit ribosomal RNA					2LI08		Northport Harbor, Long Island Sound																							environmental								
AJ415509.1.1746_U	AJ415509	1	1746	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Coolia	Coolia_sp.			1	2003-12-04 00:00:00	PLN	Coolia monotis 18S rRNA gene.																	Shalchian-Tabrizi,K., Tengs,T., Klaveness,D., Rudi,K. and	Unpublished							marine pelagic biome													
JX661027.1.1619_U	JX661027	1	1619	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Pelagodinium	Pelagodinium_sp.			1	2012-11-11 00:00:00	PLN	Pelagodinium sp. JD-2012 isolate AC24-2 18S ribosomal RNA gene,						AC24-2	"endosymbiotic microalgae microdissected from Acantharia"""		Acanthochiasma sp.	2011		France	43.68 N 7.31 E				Decelle,J., Probert,I., Bittner,L., Desdevises,Y., Colin,S., de	Proc. Natl. Acad. Sci. U.S.A. 109 (44), 18000-18005 (2012)							marine pelagic biome	symbiont	Acanthochiasma sp.			isolate	single cell isolation		43.68	7.31				
AF274266.1.1731_U	AF274266	1	1731	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea			1	2001-09-10 00:00:00	PLN	Heterocapsa pygmaea strain CCCM 681 small subunit ribosomal RNA			CCCM 681														Saldarriaga,J.F., Taylor,F.J., Keeling,P.J. and Cavalier-Smith,T.	J. Mol. Evol. 53 (3), 204-213 (2001)							marine pelagic biome					culture								
EU418974.1.1591_U	EU418974	1	1591	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium_impudicum			1	2009-01-30 00:00:00	PLN	Gyrodinium impudicum clone GD1591bp4 18S ribosomal RNA gene,					GD1591bp4		surface water			Aug-2007		South Korea: Gaedo					Park,T.-G., Park,G.-H., Park,Y.T., Kang,Y.S., Bae,H.M., Kim,C.H.,	Harmful Algae 8, 430-440 (2009)							marine pelagic biome					isolate	single cell isolation							
JN626277.1.1703_U	JN626277	1	1703	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_pacificum					PLN	Alexandrium sp. TN9 small subunit ribosomal RNA gene, partial			TN9		18Sg																									culture								
AY551273.1.1785_U	AY551273	1	1785	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_dentatum			1	2005-05-01 00:00:00	PLN	Prorocentrum dentatum 18S ribosomal RNA gene, partial sequence.																	Han,X.-T., Zou,J.-Z., Wang,G.-C. and Yu,Z.-M.	Unpublished							marine pelagic biome													
JN257680.1.1683_U	JN257680	1	1683	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_contortum			1	2011-12-17 00:00:00	PLN	Blastodinium contortum clone BOUM50 small subunit ribosomal RNA					BOUM50		120 micron zooplankton net sample			juin-08		Mediterranean Sea					Alves-de-Souza,C., Cornet,C., Nowaczyk,A., Gasparini,S.,	Unpublished							marine pelagic biome	parasite	Copepods			isolate	single cell isolation							
HM853815.1.1608_U	HM853815	1	1608	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophysiales	Dinophysiaceae	Dinophysis	Dinophysis_caudata			1	2011-08-02 00:00:00	PLN	Dinophysis caudata isolate FG178 18S ribosomal RNA gene, partial						FG178	"single dinoflagellate cell collected at the Bay of Marseille"""					Mediterranean Sea					Gomez,F., Lopez-Garcia,P. and Moreira,D.	J. Phycol. 47 (2), 393-406 (2011)							marine pelagic biome					isolate	single cell isolation							
HM853771.1.1194_U	HM853771	1	1194	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophysiales	Oxyphysiaceae	Phalachroma	Phalacroma_parvulum			1	2011-08-02 00:00:00	PLN	Phalacroma parvulum isolate FG326 18S ribosomal RNA gene, partial						FG326	"single dinoflagellate cell collected offshore Banyuls"""					Mediterranean Sea					Gomez,F., Lopez-Garcia,P. and Moreira,D.	J. Phycol. 47 (2), 393-406 (2011)							marine pelagic biome					isolate	single cell isolation							
JQ446591.1.1215_U	JQ446591	1	1215	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Hetrodiniaceae	Heterodinium	Heterodinium_scrippsii			1	2012-07-29 00:00:00	PLN	Heterodinium scrippsii isolate FG1578 18S ribosomal RNA gene,						FG1578	"single dinoflagellate cell collected at the Bay of Villefranche"""					Mediterranean Sea					Gomez,F., Lopez-Garcia,P., Dolan,J.R. and Moreira,D.	Eur. J. Phycol. 47 (2), 95-104 (2012)							marine pelagic biome					isolate	single cell isolation							
FJ947039.1.1779_U	FJ947039	1	1779	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Warnowiaceae	Nematodinium	Nematodinium_sp.			1	2009-06-15 00:00:00	PLN	Nematodinium sp. BSL-2009a isolate UBC4 18S ribosomal RNA gene,						UBC4											Hoppenrath,M., Bachvaroff,T.R., Handy,S.M., Delwiche,C.F. and	BMC Evol. Biol. 9, 116 (2009)							marine pelagic biome					isolate	single cell isolation							
JN098269.1.1703_U	JN098269	1	1703	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. ACC01 clone 4 18S ribosomal RNA gene, partial			ACC01		4												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
AB764305.1.1778_U	AB764305	1	1778	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_australes			1	2013-05-28 00:00:00	PLN	Gambierdiscus australes gene for 18S ribosomal RNA, partial			I080606_1		I080606_1_C9		macroalgae			06-juin-08		"Japan:Okinawa, Irabu Island, Miyakojima City, Sawada beach"""		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
Y16232.1.1790_U	Y16232	1	1790	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_mexicanum			1	1999-02-09 00:00:00	PLN	Prorocentrum mexicanum 18S rRNA gene.			PMOO04														Grzebyk,D., Sako,Y. and Berland,B.	J. Phycol. 34, 1055-1068 (1998)							marine pelagic biome					culture								
AB261521.1.1764_U	AB261521	1	1764	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_thulesense			1	2006-12-27 00:00:00	PLN	Protoperidinium thulesense gene for 18S rRNA, isolate: #4.						#4	Isolated from sediment-trap sample			14-janv.-04		Japan:Nagasaki, Omura Bay					Matsuoka,K., Kawami,H., Fujii,R. and Iwataki,M.	Phycologia 45, 632-641 (2006)							marine pelagic biome					isolate	single cell isolation							
AB764304.1.1778_U	AB764304	1	1778	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_australes			1	2013-05-28 00:00:00	PLN	Gambierdiscus australes gene for 18S ribosomal RNA, partial			I080606_1				macroalgae			06-juin-08		"Japan:Okinawa, Irabu Island, Miyakojima City, Sawada beach"""		Nishimura, T.	direct sequencing		Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
EF202904.1.1736_U	EF202904	1	1736	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_polynesiensis			1	2007-12-31 00:00:00	PLN	Gambierdiscus polynesiensis clone TB2_2_8 small subunit ribosomal					TB2_2_8												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
GU295203.1.1779_U	GU295203	1	1779	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Spiniferodinium	Spiniferodinium_galeiforme			1	2010-11-08 00:00:00	PLN	Spiniferodinium galeiforme 18S ribosomal RNA gene, partial																	Hoppenrath,M. and Leander,B.S.	PLoS ONE 5 (10), E13220 (2010)							marine benthic biome						single cell isolation							
JN098267.1.1703_U	JN098267	1	1703	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. ACC01 clone 2 18S ribosomal RNA gene, partial			ACC01		2												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
HM853776.1.1224_U	HM853776	1	1224	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophysiales	Oxyphysiaceae	Phalachroma	Phalacroma_mitra			1	2011-08-02 00:00:00	PLN	Phalacroma mitra isolate FG175b 18S ribosomal RNA gene, partial						FG175b	"single dinoflagellate cell collected at the Bay of Marseille"""					Mediterranean Sea					Gomez,F., Lopez-Garcia,P. and Moreira,D.	J. Phycol. 47 (2), 393-406 (2011)							marine pelagic biome					isolate	single cell isolation							
DQ980483.1.1736_U	DQ980483	1	1736	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_limbatum			1	2006-11-03 00:00:00	PLN	Peridinium limbatum clone plssu2 small subunit ribosomal RNA gene,					plssu2							USA: Wisconsin, Oneida County					Kim,E., Simpson,A.G. and Graham,L.E.	Mol. Biol. Evol. 23 (12), 2455-2466 (2006)							freshwater biome					environmental								
JQ247707.1.1790_U	JQ247707	1	1790	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_caudatum			1	2013-05-29 00:00:00	PLN	Azadinium caudatum var. margalefii isolate IFR1190 small subunit						IFR1190				15-Dec-2009		France: Concarneau Bay					Nezan,E., Tillmann,U., Bilien,G.L., Boulben,S., Cheze,K., Zentz,F.,	J. Phycol. 48 (4), 925-939 (2012)							marine pelagic biome					isolate	single cell isolation							
AB016723.1.1790_U	AB016723	1	1790	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2008-12-13 00:00:00	PLN	Symbiodinium sp. gene for 18S rRNA, partial sequence, strain:			JCUSG-1						Sarcophyton glaucum						collection-site: Australia		Carlos,A.A., Baillie,B.K., Kawachi,M. and Maruyama,T.	J. Phycol. 35, 1054-1062 (1999)							marine pelagic biome	symbiont	Sarcophyton glaucum			culture								
AJ415520.1.1755_U	AJ415520	1	1755	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_cordatum			1	2003-12-04 00:00:00	PLN	Prorocentrum minimum 18S rRNA gene.																	Shalchian-Tabrizi,K., Tengs,T., Klaveness,D., Rudi,K. and	Unpublished							marine pelagic biome													
AB261514.1.1767_U	AB261514	1	1767	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Diplopsalidaceae	Gotoius	Gotoius_excentricus			1	2006-12-27 00:00:00	PLN	Gotoius excentricus gene for 18S rRNA.							Isolated from seawater sample			30-MAY-2004		Japan:Nagasaki, Goto-nada					Matsuoka,K., Kawami,H., Fujii,R. and Iwataki,M.	Phycologia 45, 632-641 (2006)							marine pelagic biome						single cell isolation							
AY775287.1.1787_U	AY775287	1	1787	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax_polygramma			1	2007-09-12 00:00:00	PLN	Gonyaulax polygramma strain GS0209 18S ribosomal RNA gene, partial			GS0209									South Korea: coastal water off Gunsan					Kim,S., Park,M.G., Kim,K.-Y., Kim,C.-H., Yih,W. and Coats,D.W.	Unpublished							marine pelagic biome					culture								
DQ336066.1.1753_U	DQ336066	1	1753	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_cordatum					PLN	Prorocentrum minimum strain JA0001 small subunit ribosomal RNA			JA0001																											culture								
AJ271768.1.1574_U	AJ271768	1	1574	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2001-01-27 00:00:00	PLN	Symbiodinium sp. 18S rRNA gene, clone Lt3.					Lt3				Leptastrea transversa			French Polynesia:Tahiti					Darius,H.T., Martin,P.M.V., Grimont,P.A.D. and Dauga,C.	J. Phycol. 36, 951-959 (2000)							marine pelagic biome	symbiont	Leptastrea transversa			isolate	single cell isolation							
